1	PAKET PERSONAL		77		77
2	PAKET GRUP A		77		77
3	PAKET GRUP B		77		77
4	PAKET GRUP C		77		77
5	PAKET COUPLE A		77		77
6	PAKET COUPLE B		77		77
7	PAKET COUPLE C		77		77
8	PAKET FAMILY MINIMALIS B		77		77
9	PAKET FAMILY MINIMALIS A		77		77
10	PAKET FAMILY MINIMALIS C		77		77
11	PAKET FAMILY MINIMALIS D		77		77
12	PAKET FAMILY MINIMALIS E		77		77
13	PAKET FAMILY MINIMALIS F		77		77
14	PAKET FAMILY CLASSIC A		77		77
15	PAKET FAMILY CLASSIC B		77		77
16	PAKET FAMILY VINTAGE A		77		77
17	PAKET FAMILY VINTAGE B		77		77
18	PAKET BABY C		77		77
19	PAKET BABY A		77		77
20	PAKET BABY B		77		77
21	PAKET BABY D		77		77
22	PAKET MATERNITY A		77		77
23	PAKET MATERNITY B		77		77
24	PAKET MATERNITY C		77		77
25	PAKET WISUDA A		77		77
26	PAKET WISUDA B		77		77
27	PAKET WISUDA C		77		77
28	PAKET WISUDA D		77		77
29	PAKET PREWEDD A		77		77
30	PAKET PREWEDD B		77		77
31	PAKET PREWEDD C		77		77
32	PAKET PREWEDD D + MAKEUP		77		77
33	PAKET PREWEDD E + GAUN +MAKEUP		77		77
34	PAKET PREWEDD F EXPRESS		77		77
